rank,name,position,bat_side,team,home_away,batting_order,venue,opp_team,opp_pitcher,pitcher_hand,days_rest,lineup_confirmed,composite_score,projected_fpts,rolling_7d_fpts_g,rolling_14d_fpts_g,rolling_30d_fpts_g,woba,wrc_plus,bb_pct,k_pct,iso,babip,xwoba_7d,xwoba_14d,xwoba_30d,barrel_pct_7d,barrel_pct_14d,barrel_pct_30d,hard_hit_pct_7d,hard_hit_pct_14d,hard_hit_pct_30d,avg_ev_7d,avg_ev_14d,avg_ev_30d,ev_stdev_30d,ev_floor_30d,ev_ceiling_30d,doc_avg_ev_30d,opp_era,opp_fip,opp_whip,opp_k_pct,platoon_same_hand,platoon_advantage,platoon_batter_woba,platoon_batter_split,platoon_pitcher_woba_against,platoon_pitcher_split,platoon_edge_woba,park_hr_factor,park_runs_factor,park_hits_factor,temp_f,wind_speed_mph,wind_direction,precip_pct,is_indoor
1,Luis García Jr.,1B,L,Washington Nationals,away,2,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,15.535,2.94,20.17,12.75,11.12,,,,,,,0.707,0.485,0.425,16.2,11.3,8.8,29.7,25.8,25.7,86.1,84.8,84.2,14.7,69.0,105.2,90.2,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
2,Pete Crow-Armstrong,CF,L,Chicago Cubs,home,1,Wrigley Field,San Diego Padres,,,1,False,14.318,5.09,10.71,15.67,15.0,,,,,,,0.301,0.383,0.42,2.5,4.2,7.3,20.0,31.0,35.8,75.2,80.3,84.1,17.8,63.1,104.9,86.3,,,,,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
3,Miguel Vargas,3B,R,Chicago White Sox,away,2,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,12.584,3.59,15.83,8.67,9.76,,,,,,,0.542,0.451,0.445,9.4,10.2,7.2,28.1,28.8,30.2,83.5,85.0,84.6,16.5,65.8,103.2,83.2,4.31,3.74,1.38,0.199,True,batter,0.33,vs RHP,0.279,vs RHB,0.051,1.1,1.05,1.03,77,4.8,E,10,False
4,Ryan O'Hearn,RF,L,Pittsburgh Pirates,away,5,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,12.153,5.3,14.0,11.17,8.44,,,,,,,0.399,0.331,0.273,4.8,3.9,2.8,23.8,26.0,24.8,83.4,82.9,82.7,15.3,65.0,100.1,85.7,5.58,4.82,1.45,0.232,False,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
5,Konnor Griffin,SS,R,Pittsburgh Pirates,away,1,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,12.091,4.82,11.5,11.5,11.33,,,,,,,0.454,0.454,0.351,7.7,7.7,4.8,38.5,38.5,33.3,88.2,88.2,82.3,16.7,62.4,100.7,83.9,5.58,4.82,1.45,0.232,True,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
6,Brandon Marsh,LF,L,Philadelphia Phillies,home,5,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,12.03,3.17,13.71,10.92,9.89,,,,,,,0.365,0.305,0.321,8.3,6.3,4.9,22.9,19.0,19.0,79.6,79.2,79.6,15.2,63.7,101.8,81.8,3.07,2.64,1.09,0.273,False,batter,0.387,vs RHP,0.297,vs LHB,0.09,1.08,1.06,1.03,76.7,2.9,ENE,0,False
7,Dansby Swanson,SS,R,Chicago Cubs,home,9,Wrigley Field,San Diego Padres,,,1,False,11.973,4.7,13.43,12.83,8.44,,,,,,,0.302,0.313,0.252,7.9,4.5,2.8,31.6,26.9,21.1,82.4,81.7,80.8,14.6,64.6,101.8,86.7,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
8,Freddie Freeman,1B,L,Los Angeles Dodgers,away,3,Sutter Health Park,Athletics,Gage Jump,L,1,False,11.925,2.03,14.0,10.67,10.04,,,,,,,0.472,0.434,0.385,2.4,2.5,4.1,31.7,27.2,22.4,82.9,82.1,81.4,14.9,64.5,102.4,85.2,2.04,1.96,0.96,0.257,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
9,Mookie Betts,SS,R,Los Angeles Dodgers,away,4,Sutter Health Park,Athletics,Gage Jump,L,1,False,11.732,2.05,13.5,10.92,8.92,,,,,,,0.395,0.372,0.361,7.3,4.2,4.9,29.3,25.4,24.5,85.0,84.0,83.7,13.7,65.8,100.9,86.6,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
10,Esmerlyn Valdez,RF,R,Pittsburgh Pirates,away,6,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,11.692,4.77,14.8,10.25,8.2,,,,,,,0.529,0.447,0.437,21.1,17.2,17.6,47.4,37.9,35.3,90.3,85.2,84.5,17.7,61.3,105.8,85.3,5.58,4.82,1.45,0.232,True,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
11,Kazuma Okamoto,3B,R,Toronto Blue Jays,home,4,Rogers Centre,New York Mets,Sean Manaea,L,1,False,11.614,4.61,12.29,10.42,9.77,,,,,,,0.34,0.348,0.329,4.9,6.5,6.6,19.5,24.2,24.0,80.5,81.5,82.7,15.4,62.3,101.8,87.3,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
12,Pete Alonso,1B,R,Baltimore Orioles,home,4,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,11.479,3.52,11.33,10.42,11.07,,,,,,,0.452,0.405,0.421,10.3,7.3,6.4,20.7,18.2,29.8,86.1,83.6,85.3,14.7,67.7,104.7,88.2,3.71,3.78,1.21,0.239,True,batter,0.375,vs RHP,0.305,vs RHB,0.07,1.1,1.05,1.03,77,4.8,E,10,False
13,Hunter Goodman,C,R,Colorado Rockies,home,3,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,11.433,3.56,12.83,8.67,11.31,,,,,,,0.425,0.357,0.388,19.2,16.7,14.2,42.3,33.3,31.9,90.9,87.8,86.4,15.1,67.0,106.4,91.2,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
14,Bryce Harper,1B,L,Philadelphia Phillies,home,3,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,11.366,3.23,10.29,11.77,10.52,,,,,,,0.391,0.424,0.409,4.9,5.3,4.4,26.8,28.9,31.4,83.3,84.4,84.4,16.0,69.2,104.0,85.8,3.07,2.64,1.09,0.273,False,batter,0.425,vs RHP,0.297,vs LHB,0.128,1.08,1.06,1.03,76.7,2.9,ENE,0,False
15,Ketel Marte,2B,S,Arizona Diamondbacks,home,1,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,11.191,5.03,11.17,10.5,8.46,,,,,,,0.421,0.387,0.364,15.2,10.6,7.5,39.4,45.5,41.8,88.2,90.2,88.2,16.0,67.0,107.8,86.4,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
16,Caleb Durbin,3B,R,Boston Red Sox,home,6,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,11.027,5.42,10.57,11.67,9.68,,,,,,,0.246,0.283,0.311,0.0,1.5,3.1,21.1,23.1,25.2,79.1,79.8,80.9,16.7,58.2,100.1,83.7,5.24,5.32,1.29,0.135,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
17,Manny Machado,3B,R,San Diego Padres,away,4,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,10.994,3.94,11.67,10.42,8.5,,,,,,,0.47,0.386,0.335,14.3,9.8,8.1,28.6,31.1,27.7,86.0,86.1,85.2,13.2,69.2,103.8,87.9,4.4,4.76,1.05,0.238,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
18,TJ Rumfield,1B,L,Colorado Rockies,home,4,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,10.991,4.16,10.17,10.67,10.2,,,,,,,0.292,0.284,0.276,3.3,3.4,1.6,10.0,11.9,16.7,77.4,77.0,78.8,16.8,59.2,97.9,82.1,4.01,3.78,1.24,0.176,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
19,Kyle Schwarber,DH,L,Philadelphia Phillies,home,2,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,10.896,3.53,8.0,13.08,10.27,,,,,,,0.414,0.459,0.391,4.2,8.8,5.3,45.8,43.9,35.3,90.7,87.6,86.4,16.5,67.7,106.3,88.8,3.07,2.64,1.09,0.273,False,batter,0.382,vs RHP,0.297,vs LHB,0.085,1.08,1.06,1.03,76.7,2.9,ENE,0,False
20,Corey Seager,SS,L,Texas Rangers,away,3,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,10.833,2.08,11.0,11.0,9.88,,,,,,,0.341,0.341,0.363,5.6,5.6,6.7,16.7,16.7,22.2,81.7,81.7,82.2,17.3,66.8,104.7,86.6,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
21,Bryan Reynolds,LF,S,Pittsburgh Pirates,away,3,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,10.827,5.75,8.17,11.83,10.54,,,,,,,0.378,0.404,0.396,3.1,6.5,7.5,25.0,37.1,33.6,83.0,86.5,86.5,13.9,70.0,104.1,88.9,5.58,4.82,1.45,0.232,False,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
22,Joc Pederson,DH,L,Texas Rangers,away,1,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,10.767,2.31,13.17,9.33,7.88,,,,,,,0.46,0.381,0.366,10.3,8.6,7.9,38.5,31.4,31.7,86.5,86.0,85.6,14.5,66.8,104.4,86.0,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
23,Isaac Paredes,3B,R,Houston Astros,home,3,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,10.766,4.44,10.14,10.54,10.23,,,,,,,0.243,0.299,0.341,2.1,2.4,4.4,19.1,19.0,24.4,83.1,83.1,83.4,13.1,69.2,99.6,85.2,4.56,4.83,1.2,0.191,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
24,Sam Antonacci,LF,L,Chicago White Sox,away,1,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,10.734,4.16,10.0,10.17,9.38,,,,,,,0.32,0.389,0.366,0.0,2.8,3.6,23.8,25.0,22.6,83.0,83.0,82.7,15.4,67.0,101.3,83.2,4.31,3.74,1.38,0.199,False,batter,0.385,vs RHP,0.346,vs LHB,0.039,1.1,1.05,1.03,77,4.8,E,10,False
25,Brooks Lee,SS,S,Minnesota Twins,away,5,Daikin Park,Houston Astros,Peter Lambert,R,1,False,10.72,3.17,11.0,10.67,9.07,,,,,,,0.302,0.29,0.301,0.0,1.5,2.8,27.3,20.9,26.1,86.1,83.6,85.1,14.4,67.8,101.6,86.0,3.28,3.79,1.17,0.225,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
26,Jeremy Peña,SS,R,Houston Astros,home,1,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,10.631,4.49,9.43,10.62,10.11,,,,,,,0.334,0.308,0.336,0.0,1.6,2.1,18.8,32.8,28.5,83.8,85.1,83.7,14.7,66.2,103.6,89.6,4.56,4.83,1.2,0.191,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
27,Chase DeLauter,RF,L,Cleveland Guardians,home,3,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,10.569,1.87,12.0,12.0,5.15,,,,,,,0.202,0.202,0.287,0.0,0.0,2.8,60.0,60.0,26.4,94.2,94.2,83.7,15.5,63.2,103.6,86.6,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
28,Rafael Devers,1B,L,San Francisco Giants,away,4,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,10.421,2.33,10.33,10.82,9.38,,,,,,,0.288,0.376,0.318,7.0,7.8,4.8,27.9,32.8,29.3,82.0,83.4,83.8,15.2,65.5,103.1,86.5,2.27,4.06,1.21,0.18,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
29,Otto Lopez,SS,R,Miami Marlins,away,2,Coors Field,Colorado Rockies,,,1,False,10.384,3.94,10.83,9.17,9.77,,,,,,,0.319,0.325,0.338,3.1,3.1,3.6,15.6,25.0,30.0,80.1,82.7,82.6,16.6,63.1,102.9,88.2,,,,,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
30,Brandon Lowe,2B,L,Pittsburgh Pirates,away,2,Citizens Bank Park,Philadelphia Phillies,Aaron Nola,R,1,False,10.341,5.11,10.0,9.5,8.73,,,,,,,0.337,0.32,0.285,11.8,8.5,5.1,26.5,32.4,26.9,85.9,86.1,85.3,13.9,69.5,104.5,87.6,5.58,4.82,1.45,0.232,False,,,,,,,1.08,1.06,1.03,76.7,2.9,ENE,0,False
31,Fernando Tatis Jr.,RF,R,San Diego Padres,away,1,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,10.312,3.93,9.67,9.33,9.5,,,,,,,0.475,0.413,0.386,9.7,8.5,9.3,41.9,42.4,42.6,91.0,90.8,90.2,15.7,72.9,109.4,92.7,4.4,4.76,1.05,0.238,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
32,Trevor Larnach,LF,L,Minnesota Twins,away,1,Daikin Park,Houston Astros,Peter Lambert,R,1,False,10.25,3.56,8.0,12.5,7.83,,,,,,,0.342,0.435,0.356,4.3,7.4,4.9,34.8,33.3,28.2,83.3,81.7,82.4,16.2,64.2,101.8,86.8,3.28,3.79,1.17,0.225,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
33,Seiya Suzuki,RF,R,Chicago Cubs,home,4,Wrigley Field,San Diego Padres,,,1,False,10.113,4.1,9.33,10.73,9.5,,,,,,,0.301,0.346,0.368,2.9,1.5,5.2,23.5,25.8,22.4,85.0,84.6,83.7,13.7,68.2,101.0,84.2,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
34,Bo Bichette,SS,R,New York Mets,away,3,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,10.109,3.22,10.57,9.23,9.48,,,,,,,0.358,0.351,0.338,4.9,2.8,3.7,24.4,20.8,25.3,81.7,80.8,81.6,17.0,63.1,103.6,86.9,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
35,Sal Stewart,1B,R,Cincinnati Reds,away,2,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,10.036,4.51,8.83,10.83,8.0,,,,,,,0.275,0.341,0.325,10.0,10.7,8.4,30.0,30.4,26.9,87.5,87.6,85.3,14.8,69.3,103.6,88.5,4.5,4.83,1.27,0.238,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
36,Kevin McGonigle,SS,L,Detroit Tigers,away,1,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,9.991,3.48,9.29,10.08,9.4,,,,,,,0.408,0.407,0.385,2.4,2.7,2.7,23.8,26.7,23.5,83.3,83.7,83.3,12.8,66.7,100.2,84.4,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
37,Jackson Chourio,LF,R,Milwaukee Brewers,home,2,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,9.977,4.38,8.17,7.83,12.12,,,,,,,0.259,0.265,0.354,9.4,4.6,5.8,25.0,24.6,27.6,86.5,85.8,85.6,13.9,70.0,104.0,89.0,5.59,4.87,1.52,0.18,False,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
38,Juan Soto,LF,L,New York Mets,away,2,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,9.944,3.01,8.2,10.27,9.76,,,,,,,0.492,0.446,0.449,7.7,3.4,4.8,30.8,31.0,34.4,85.3,86.3,85.8,16.7,66.8,104.8,88.2,3.56,3.75,1.17,0.233,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
39,Shohei Ohtani,TWP,L,Los Angeles Dodgers,away,1,Sutter Health Park,Athletics,Gage Jump,L,1,False,9.873,1.89,9.5,8.45,11.54,,,,,,,0.367,0.363,0.43,6.1,7.7,8.9,33.3,30.8,33.1,89.3,87.7,86.2,15.9,66.7,107.2,90.1,2.04,1.96,0.96,0.257,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
40,Wilyer Abreu,RF,L,Boston Red Sox,home,3,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,9.845,3.75,9.0,8.83,8.84,,,,,,,0.365,0.332,0.334,6.5,4.8,6.0,15.2,18.1,24.6,81.9,82.1,82.7,13.7,66.1,100.7,82.0,5.24,5.32,1.29,0.135,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
41,Cole Carrigg,CF,S,Colorado Rockies,home,5,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,9.824,3.78,9.0,9.45,9.71,,,,,,,0.33,0.384,0.362,0.0,1.8,2.9,23.1,19.3,19.0,79.2,80.3,81.3,15.0,65.4,101.2,81.9,4.01,3.78,1.24,0.176,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
42,Josh Lowe,LF,L,Los Angeles Angels,away,8,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,9.816,2.04,9.5,9.5,9.5,,,,,,,0.354,0.354,0.354,6.2,6.2,6.2,31.2,31.2,31.2,87.7,87.7,87.7,12.9,73.8,104.8,84.5,3.94,3.29,1.34,0.209,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
43,Kody Clemens,1B,L,Minnesota Twins,away,3,Daikin Park,Houston Astros,Peter Lambert,R,1,False,9.703,2.7,9.2,8.73,9.6,,,,,,,0.427,0.37,0.375,7.1,6.5,7.5,42.9,38.7,37.6,87.6,86.6,87.2,13.6,68.9,103.0,88.8,3.28,3.79,1.17,0.225,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
44,Nolan Schanuel,1B,L,Los Angeles Angels,away,3,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,9.527,3.31,9.17,9.36,7.67,,,,,,,0.396,0.327,0.355,0.0,0.0,0.0,25.0,23.4,20.7,80.0,82.9,82.1,12.8,66.6,100.0,82.4,3.94,3.29,1.34,0.209,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
45,Kyle Teel,C,L,Chicago White Sox,away,3,Oriole Park at Camden Yards,Baltimore Orioles,Shane Baz,R,1,False,9.523,3.76,8.8,8.8,8.8,,,,,,,0.344,0.344,0.344,4.5,4.5,4.5,31.8,31.8,31.8,85.3,85.3,85.3,11.8,72.0,99.0,82.4,4.31,3.74,1.38,0.199,False,,,,,,,1.1,1.05,1.03,77,4.8,E,10,False
46,Jake Burger,1B,R,Texas Rangers,away,5,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,9.503,2.3,10.0,9.08,8.65,,,,,,,0.388,0.344,0.335,5.0,4.8,5.0,22.5,24.2,28.1,80.3,81.6,82.4,17.2,61.7,104.3,88.6,2.67,3.12,1.05,0.272,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
47,Andy Pages,CF,R,Los Angeles Dodgers,away,2,Sutter Health Park,Athletics,Gage Jump,L,1,False,9.402,1.96,10.33,8.25,7.81,,,,,,,0.371,0.348,0.319,3.0,1.4,3.8,15.2,16.2,24.4,82.1,80.9,82.2,14.2,66.8,100.9,84.9,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
48,Daulton Varsho,CF,L,Toronto Blue Jays,home,5,Rogers Centre,New York Mets,Sean Manaea,L,1,False,9.375,4.83,9.67,10.86,6.19,,,,,,,0.287,0.312,0.277,5.6,7.3,4.5,25.0,24.4,22.4,81.3,81.5,80.1,15.3,66.0,102.7,86.7,4.87,3.42,1.41,0.234,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
49,Jung Hoo Lee,RF,L,San Francisco Giants,away,7,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,9.372,2.21,9.0,9.45,10.23,,,,,,,0.236,0.26,0.337,2.9,3.3,2.6,17.1,19.7,19.7,79.2,82.5,82.2,14.7,65.5,99.4,86.2,2.27,4.06,1.21,0.18,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
50,Graham Pauley,3B,L,Miami Marlins,away,8,Coors Field,Colorado Rockies,,,1,False,9.3,2.38,9.0,9.0,9.0,,,,,,,0.496,0.496,0.496,10.0,10.0,10.0,40.0,40.0,40.0,79.7,79.7,79.7,20.2,61.5,97.3,78.2,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
51,Yordan Alvarez,DH,L,Houston Astros,home,2,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,9.268,3.41,7.33,8.17,10.65,,,,,,,0.354,0.388,0.428,3.3,9.2,7.5,16.7,29.2,27.5,80.7,83.7,84.0,14.8,67.5,104.3,85.1,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
52,Byron Buxton,CF,R,Minnesota Twins,away,2,Daikin Park,Houston Astros,Peter Lambert,R,1,False,9.225,2.88,7.5,9.17,10.79,,,,,,,0.339,0.36,0.389,11.8,9.9,9.6,26.5,28.2,29.6,86.5,84.4,84.7,15.9,67.9,105.6,90.7,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
53,Brandon Nimmo,RF,L,Texas Rangers,away,4,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,9.186,2.24,10.86,8.69,7.15,,,,,,,0.496,0.447,0.367,14.0,13.5,7.3,27.9,32.4,33.8,86.2,86.9,86.6,14.6,68.7,104.5,90.5,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
54,Bryson Stott,2B,L,Philadelphia Phillies,home,7,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,9.163,2.89,9.43,9.62,8.7,,,,,,,0.364,0.34,0.339,5.4,4.2,3.8,13.5,16.9,19.1,82.7,82.9,82.3,12.7,70.1,100.7,84.5,3.07,2.64,1.09,0.273,False,pitcher,0.284,vs RHP,0.297,vs LHB,-0.013,1.08,1.06,1.03,76.7,2.9,ENE,0,False
55,Kyle Stowers,LF,L,Miami Marlins,away,3,Coors Field,Colorado Rockies,,,1,False,9.144,4.04,6.67,10.36,8.8,,,,,,,0.255,0.392,0.343,3.4,10.4,7.4,31.0,31.2,30.6,82.8,81.9,82.1,18.9,64.0,106.3,85.4,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
56,Julio Rodríguez,CF,R,Seattle Mariners,home,2,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,9.12,5.81,8.0,8.36,8.0,,,,,,,0.422,0.404,0.38,3.4,6.7,6.0,34.5,28.9,33.1,86.1,84.1,84.5,16.7,64.0,104.3,88.0,8.84,6.35,1.71,0.165,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
