rank,name,position,bat_side,team,home_away,batting_order,venue,opp_team,opp_pitcher,pitcher_hand,days_rest,lineup_confirmed,composite_score,projected_fpts,rolling_7d_fpts_g,rolling_14d_fpts_g,rolling_30d_fpts_g,woba,wrc_plus,bb_pct,k_pct,iso,babip,xwoba_7d,xwoba_14d,xwoba_30d,barrel_pct_7d,barrel_pct_14d,barrel_pct_30d,hard_hit_pct_7d,hard_hit_pct_14d,hard_hit_pct_30d,avg_ev_7d,avg_ev_14d,avg_ev_30d,ev_stdev_30d,ev_floor_30d,ev_ceiling_30d,doc_avg_ev_30d,opp_era,opp_fip,opp_whip,opp_k_pct,platoon_same_hand,platoon_advantage,platoon_batter_woba,platoon_batter_split,platoon_pitcher_woba_against,platoon_pitcher_split,platoon_edge_woba,park_hr_factor,park_runs_factor,park_hits_factor,temp_f,wind_speed_mph,wind_direction,precip_pct,is_indoor
174,Jackson Holliday,2B,L,Baltimore Orioles,home,9,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,5.752,2.42,5.5,6.11,5.7,,,,,,,0.257,0.273,0.312,10.0,7.1,8.2,20.0,25.0,25.9,78.0,82.3,83.1,12.7,69.6,101.3,87.3,3.71,3.78,1.21,0.239,False,pitcher,0.294,vs RHP,0.305,vs LHB,-0.011,1.1,1.05,1.03,77,4.8,E,10,False
175,Miguel Amaya,C,R,Chicago Cubs,home,8,Wrigley Field,San Diego Padres,,,1,False,5.745,2.79,6.33,5.5,5.15,,,,,,,0.287,0.352,0.362,0.0,0.0,3.3,9.5,20.7,20.0,77.3,80.6,79.6,16.1,57.4,100.6,86.3,,,,,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
176,Ernie Clement,2B,R,Toronto Blue Jays,home,6,Rogers Centre,New York Mets,Sean Manaea,L,1,False,5.712,2.76,5.67,3.9,6.88,,,,,,,0.291,0.22,0.247,0.0,0.0,0.7,10.0,11.3,14.7,83.4,82.1,81.0,13.6,61.6,96.0,83.3,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
177,Victor Robles,RF,R,Seattle Mariners,home,9,T-Mobile Park,Los Angeles Angels,Ryan Johnson,R,1,False,5.638,4.35,6.75,4.22,3.47,,,,,,,0.202,0.214,0.236,0.0,0.0,1.7,15.4,13.8,13.6,79.9,81.0,80.2,15.2,63.1,96.4,82.7,8.84,6.35,1.71,0.165,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
178,Alex Freeland,2B,S,Los Angeles Dodgers,away,8,Sutter Health Park,Athletics,Gage Jump,L,1,False,5.565,1.65,6.17,4.67,5.73,,,,,,,0.346,0.29,0.312,0.0,0.0,1.0,24.0,21.7,26.5,82.3,80.6,82.3,14.3,68.3,100.6,83.2,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
179,Troy Johnston,RF,L,Colorado Rockies,home,7,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,5.486,2.38,4.17,4.11,7.96,,,,,,,0.337,0.332,0.349,0.0,0.0,2.5,23.8,16.7,22.9,83.3,82.2,84.2,12.4,68.5,101.6,86.0,4.01,3.78,1.24,0.176,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
180,Joey Loperfido,LF,L,Houston Astros,home,5,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,5.48,2.66,5.14,5.08,4.53,,,,,,,0.303,0.375,0.341,6.9,7.3,5.1,13.8,17.1,13.6,79.2,80.3,81.1,14.1,68.0,96.7,84.9,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
181,Michael Conforto,DH,L,Chicago Cubs,home,7,Wrigley Field,San Diego Padres,,,1,False,5.417,2.37,6.8,4.62,3.12,,,,,,,0.393,0.381,0.287,5.0,4.5,6.2,20.0,18.2,20.8,84.1,83.4,81.9,14.6,68.5,100.4,79.3,,,,,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
182,David Hamilton,3B,L,Milwaukee Brewers,home,9,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,5.366,3.18,4.6,4.9,6.29,,,,,,,0.196,0.219,0.256,0.0,3.7,4.7,5.9,11.1,20.9,82.3,78.2,81.3,17.1,62.4,100.2,79.8,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
183,Jeff McNeil,2B,L,Athletics,home,8,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,5.363,3.24,5.33,5.69,4.09,,,,,,,0.316,0.296,0.275,0.0,0.0,0.0,20.4,17.1,15.9,80.3,78.5,79.8,13.4,61.0,96.7,80.0,4.87,6.15,1.24,0.155,True,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
184,Vaughn Grissom,2B,R,Los Angeles Angels,away,5,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,5.349,2.27,5.2,4.11,6.86,,,,,,,0.36,0.286,0.349,0.0,0.0,2.8,11.1,7.1,12.7,81.8,78.1,78.5,16.4,57.8,97.8,85.8,3.94,3.29,1.34,0.209,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
185,Nolan Arenado,3B,R,Arizona Diamondbacks,home,7,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,5.328,3.34,5.83,4.83,4.69,,,,,,,0.252,0.256,0.225,5.3,2.9,2.7,15.8,17.6,18.4,80.0,80.0,81.0,14.3,62.7,98.3,81.1,5.49,4.69,1.46,0.228,True,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
186,Alejandro Osuna,LF,L,Texas Rangers,away,9,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,5.189,1.85,5.71,5.25,5.22,,,,,,,0.338,0.318,0.294,0.0,0.0,0.0,21.7,20.3,20.9,84.1,83.4,82.7,14.0,68.5,100.8,81.2,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
187,Ben Rice,1B,L,New York Yankees,home,2,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,5.188,2.09,1.14,6.31,7.96,,,,,,,0.136,0.29,0.305,0.0,4.3,3.4,20.6,27.1,27.2,83.8,83.2,83.9,17.1,61.6,103.2,84.9,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
188,Sung-Mun Song,2B,L,San Diego Padres,away,8,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,5.18,2.74,5.5,5.11,4.75,,,,,,,0.37,0.252,0.258,14.3,6.2,1.9,14.3,12.5,13.0,80.7,80.7,79.4,14.4,63.7,97.9,84.2,4.4,4.76,1.05,0.238,True,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
189,Ezequiel Tovar,SS,R,Colorado Rockies,home,9,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,5.124,2.4,5.67,4.27,5.09,,,,,,,0.186,0.157,0.2,0.0,0.0,2.4,18.5,11.8,14.2,80.5,80.0,78.9,15.4,62.3,96.8,79.0,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
190,Sal Frelick,RF,L,Milwaukee Brewers,home,7,American Family Field,Cincinnati Reds,Nick Lodolo,L,1,False,5.015,3.39,4.0,4.91,5.83,,,,,,,0.383,0.347,0.312,4.8,2.7,1.1,19.0,18.9,23.9,79.4,80.2,82.6,15.9,62.5,99.0,82.9,5.59,4.87,1.52,0.18,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
191,Mark Vientos,1B,R,New York Mets,away,6,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,4.973,2.48,3.83,6.64,4.75,,,,,,,0.272,0.31,0.244,4.2,4.7,4.2,8.3,16.3,19.7,78.2,81.2,80.6,16.2,62.0,102.3,87.5,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
192,Tsung-Che Cheng,SS,L,Boston Red Sox,home,9,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,4.924,4.33,4.33,4.33,4.33,,,,,,,0.271,0.271,0.271,11.1,11.1,11.1,22.2,22.2,22.2,83.1,83.1,83.1,14.6,65.0,101.7,92.7,5.24,5.32,1.29,0.135,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
193,Taylor Trammell,CF,L,Houston Astros,home,7,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,4.922,2.31,5.67,3.78,3.67,,,,,,,0.482,0.394,0.295,10.0,8.7,5.7,40.0,34.8,24.5,87.3,86.8,85.0,13.5,69.4,106.0,87.5,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
194,Colton Cowser,RF,L,Baltimore Orioles,home,8,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,4.906,2.52,2.5,5.73,7.23,,,,,,,0.275,0.331,0.375,7.7,6.1,8.1,46.2,36.4,24.2,87.8,83.1,82.7,16.4,63.7,103.4,90.2,3.71,3.78,1.21,0.239,False,batter,0.32,vs RHP,0.305,vs LHB,0.015,1.1,1.05,1.03,77,4.8,E,10,False
195,Steven Kwan,CF,L,Cleveland Guardians,home,1,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,4.88,1.7,5.17,3.75,4.27,,,,,,,0.331,0.314,0.322,0.0,0.0,0.0,9.7,12.5,9.8,77.3,79.5,80.6,12.8,65.0,93.9,81.5,2.62,3.16,1.31,0.185,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
196,Daylen Lile,LF,L,Washington Nationals,away,6,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,4.676,1.81,4.83,3.67,6.54,,,,,,,0.167,0.219,0.288,0.0,0.0,1.9,5.0,9.5,16.0,78.3,80.0,81.3,12.5,65.9,97.8,82.9,2.83,2.6,1.14,0.249,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
197,Elias Díaz,C,R,Texas Rangers,away,8,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,4.485,1.85,4.6,4.3,4.31,,,,,,,0.184,0.23,0.238,0.0,0.0,0.0,13.0,15.6,22.0,79.5,79.7,80.9,16.7,63.0,101.8,83.8,2.67,3.12,1.05,0.272,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
198,Ildemaro Vargas,1B,S,Arizona Diamondbacks,home,8,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,4.454,3.51,3.4,5.09,3.52,,,,,,,0.323,0.311,0.286,5.9,2.6,2.0,23.5,21.1,21.6,80.6,83.7,81.3,15.4,63.5,101.8,84.1,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
199,Pavin Smith,DH,L,Arizona Diamondbacks,home,6,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,4.29,3.1,3.0,5.0,3.63,,,,,,,0.247,0.279,0.263,0.0,2.8,2.8,21.1,22.2,18.3,82.1,84.5,81.5,12.7,66.1,99.0,80.1,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
200,Oswald Peraza,2B,R,Los Angeles Angels,away,7,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,4.238,2.4,3.0,4.44,5.87,,,,,,,0.153,0.216,0.249,0.0,2.4,4.5,15.0,22.0,26.8,79.4,81.0,81.5,16.8,59.4,102.6,83.9,3.94,3.29,1.34,0.209,True,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
201,Justin Crawford,CF,L,Philadelphia Phillies,home,9,Citizens Bank Park,Pittsburgh Pirates,Braxton Ashcraft,R,1,False,4.218,2.11,3.57,5.23,4.33,,,,,,,0.322,0.313,0.277,0.0,0.0,0.0,25.9,16.7,13.2,80.1,79.7,79.3,14.6,64.3,97.5,82.2,3.07,2.64,1.09,0.273,False,neutral,0.291,vs RHP,0.297,vs LHB,-0.006,1.08,1.06,1.03,76.7,2.9,ENE,0,False
202,Luke Keaschall,2B,R,Minnesota Twins,away,6,Daikin Park,Houston Astros,Peter Lambert,R,1,False,4.202,2.3,1.83,5.67,6.27,,,,,,,0.198,0.324,0.327,0.0,1.9,1.7,11.1,16.7,21.0,80.4,79.9,80.5,15.8,62.9,98.0,83.0,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
203,Alejandro Kirk,C,R,Toronto Blue Jays,home,7,Rogers Centre,New York Mets,Sean Manaea,L,1,False,4.141,2.32,4.0,2.9,4.67,,,,,,,0.176,0.14,0.208,3.3,2.4,1.9,13.3,14.3,16.7,79.1,79.6,80.7,13.4,63.9,98.0,86.3,4.87,3.42,1.41,0.234,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
204,Matt Vierling,CF,R,Detroit Tigers,away,9,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,4.103,2.2,3.83,4.27,3.52,,,,,,,0.355,0.281,0.28,0.0,2.1,3.4,31.8,25.5,21.8,85.1,84.4,83.4,15.1,68.9,100.6,88.8,3.95,4.14,1.14,0.269,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
205,Rodolfo Durán,C,R,San Diego Padres,away,9,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,3.962,2.01,4.25,2.3,4.61,,,,,,,0.128,0.13,0.232,0.0,0.0,3.7,17.6,15.4,20.4,82.8,80.3,82.5,15.6,63.4,98.6,87.3,4.4,4.76,1.05,0.238,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
206,Joey Meneses,1B,R,Athletics,home,2,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,3.937,2.38,2.75,3.2,3.2,,,,,,,0.345,0.354,0.354,0.0,0.0,0.0,44.4,40.0,40.0,88.0,86.8,86.8,16.9,60.3,102.7,86.7,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
207,Jacob Young,CF,R,Washington Nationals,away,7,Fenway Park,Boston Red Sox,Ranger Suarez,L,1,False,3.911,1.79,3.67,3.2,4.79,,,,,,,0.194,0.216,0.245,4.0,2.6,4.4,16.0,20.5,21.1,83.0,84.2,83.9,12.9,65.0,100.8,85.7,2.83,2.6,1.14,0.249,False,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
208,Brett Baty,3B,L,New York Mets,away,8,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,3.901,1.89,4.29,3.0,3.62,,,,,,,0.363,0.286,0.263,6.7,4.9,2.9,16.7,12.2,17.6,78.5,79.0,80.0,14.3,63.4,98.3,81.2,3.56,3.75,1.17,0.233,False,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
209,Griffin Conine,LF,L,Miami Marlins,away,6,Coors Field,Colorado Rockies,,,1,False,3.898,2.27,4.0,3.33,3.33,,,,,,,0.229,0.201,0.201,0.0,0.0,0.0,25.0,21.1,21.1,80.1,79.2,79.2,19.4,57.5,107.0,93.2,,,,,False,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
210,Braxton Fulford,DH,R,Colorado Rockies,home,8,Coors Field,Miami Marlins,Sandy Alcantara,R,1,False,3.84,2.28,3.0,3.86,4.8,,,,,,,0.147,0.214,0.267,0.0,7.7,5.3,12.5,23.1,15.8,73.0,80.6,76.3,18.0,59.0,102.6,79.9,4.01,3.78,1.24,0.176,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
211,Raynel Delgado,2B,L,Houston Astros,home,9,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,3.835,2.24,3.57,3.33,3.31,,,,,,,0.274,0.274,0.279,5.0,3.6,3.1,25.0,25.0,21.9,79.0,81.4,80.8,17.1,66.6,97.2,84.3,4.56,4.83,1.2,0.191,False,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
212,Austin Hedges,C,R,Cleveland Guardians,home,9,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,3.774,1.7,3.75,2.57,4.57,,,,,,,0.456,0.304,0.321,11.1,5.0,5.6,44.4,25.0,18.5,89.4,84.3,78.3,19.2,56.8,97.8,86.1,2.62,3.16,1.31,0.185,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
213,Tyler Heineman,C,S,Los Angeles Angels,away,9,T-Mobile Park,Seattle Mariners,George Kirby,R,1,False,3.736,1.73,1.5,4.25,5.33,,,,,,,0.3,0.419,0.382,0.0,0.0,0.0,20.0,13.3,6.2,77.5,76.5,75.1,12.4,59.8,90.9,72.7,3.94,3.29,1.34,0.209,False,,,,,,,0.9,0.93,0.95,56.0,5.3,SSW,0,True
214,Alex Jackson,C,R,Minnesota Twins,away,9,Daikin Park,Houston Astros,Peter Lambert,R,1,False,3.701,2.36,1.5,5.83,4.57,,,,,,,0.115,0.226,0.235,0.0,0.0,0.0,0.0,25.0,23.4,74.0,77.9,77.9,20.2,54.6,98.3,78.9,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
215,Spencer Jones,RF,L,New York Yankees,home,5,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,3.548,1.79,1.2,4.4,5.18,,,,,,,0.128,0.187,0.233,0.0,0.0,2.0,18.2,26.9,31.4,83.7,85.6,85.9,13.1,72.1,100.6,85.1,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
216,James Outman,CF,L,Detroit Tigers,away,8,Yankee Stadium,New York Yankees,Ryan Weathers,L,1,False,3.492,2.19,5.33,4.18,0.0,,,,,,,0.337,0.272,0.294,13.3,8.0,10.0,26.7,32.0,33.3,81.8,81.6,81.9,20.4,61.2,103.0,83.0,3.95,4.14,1.14,0.269,True,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
217,Eric Wagaman,1B,R,New York Mets,away,4,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,3.423,1.76,3.5,3.18,2.92,,,,,,,0.217,0.266,0.263,7.7,4.3,4.3,7.7,17.4,17.4,77.5,80.1,80.1,17.7,68.4,101.7,80.5,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
218,Austin Martin,RF,R,Minnesota Twins,away,8,Daikin Park,Houston Astros,Peter Lambert,R,1,False,3.325,1.8,3.33,3.3,3.68,,,,,,,0.353,0.304,0.263,0.0,0.0,0.0,23.5,19.2,14.1,81.9,78.3,80.9,15.4,59.0,96.7,86.0,3.28,3.79,1.17,0.225,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
219,Gabriel Arias,SS,R,Cleveland Guardians,home,8,Progressive Field,Texas Rangers,Tyler Alexander,L,1,False,3.124,1.71,2.4,3.22,3.22,,,,,,,0.147,0.191,0.191,0.0,0.0,0.0,37.5,29.2,29.2,81.0,79.8,79.8,18.3,57.5,99.8,79.3,2.62,3.16,1.31,0.185,False,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
220,Adrian Del Castillo,DH,L,Arizona Diamondbacks,home,4,Chase Field,San Francisco Giants,Tyler Mahle,R,1,False,3.113,2.92,2.0,3.17,2.08,,,,,,,0.223,0.278,0.263,0.0,3.0,2.1,16.7,24.2,19.1,85.8,86.7,85.6,10.6,72.1,99.6,85.4,5.49,4.69,1.46,0.228,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
221,Colby Thomas,RF,R,Athletics,home,5,Sutter Health Park,Los Angeles Dodgers,Eric Lauer,L,1,False,3.108,2.07,3.67,1.38,2.16,,,,,,,0.13,0.139,0.241,0.0,5.6,4.1,9.1,16.7,22.4,81.7,84.4,83.0,13.8,68.2,101.1,84.0,4.87,6.15,1.24,0.155,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
222,Miguel Andujar,DH,R,San Diego Padres,away,7,Wrigley Field,Chicago Cubs,Shota Imanaga,L,1,False,3.106,2.11,3.0,2.57,2.81,,,,,,,0.395,0.376,0.285,0.0,0.0,1.8,33.3,31.2,17.9,86.7,87.1,80.9,15.0,63.1,101.6,82.6,4.4,4.76,1.05,0.238,False,,,,,,,1.05,1.03,1.02,81.4,11.1,S,0,False
223,Dylan Beavers,RF,L,Baltimore Orioles,home,6,Oriole Park at Camden Yards,Chicago White Sox,Sean Burke,R,1,False,3.061,2.66,3.0,3.0,3.0,,,,,,,0.233,0.233,0.233,0.0,0.0,0.0,14.3,14.3,14.3,76.0,76.0,76.0,9.7,68.3,86.5,71.0,3.71,3.78,1.21,0.239,False,neutral,0.312,vs RHP,0.305,vs LHB,0.007,1.1,1.05,1.03,77,4.8,E,10,False
224,Luis Torrens,C,R,New York Mets,away,9,Rogers Centre,Toronto Blue Jays,Trey Yesavage,R,1,False,3.051,1.91,2.25,2.86,4.88,,,,,,,0.263,0.224,0.303,0.0,0.0,4.1,15.4,17.2,16.4,80.2,80.7,81.3,13.7,67.1,98.0,85.0,3.56,3.75,1.17,0.233,True,,,,,,,1.05,1.03,1.02,77.9,7.0,ESE,0,True
225,Austin Wells,C,L,New York Yankees,home,8,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,2.905,1.79,3.0,2.62,2.62,,,,,,,0.22,0.199,0.226,0.0,0.0,2.3,34.6,31.0,30.2,83.9,84.6,84.0,15.2,62.5,102.9,87.0,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
226,Jake Meyers,CF,R,Houston Astros,home,8,Daikin Park,Minnesota Twins,Zebby Matthews,R,1,False,2.592,2.0,2.0,2.31,3.48,,,,,,,0.289,0.255,0.23,0.0,3.2,2.0,21.1,22.6,16.3,78.8,81.3,81.9,13.0,65.3,98.8,86.0,4.56,4.83,1.2,0.191,True,,,,,,,1.0,1.0,1.0,72.0,5.0,N,0,False
227,Brian Navarreto,C,R,Miami Marlins,away,9,Coors Field,Colorado Rockies,,,1,False,2.5,2.5,2.5,2.5,2.5,,,,,,,0.252,0.252,0.252,0.0,0.0,0.0,0.0,0.0,0.0,53.7,53.7,53.7,34.4,23.5,84.7,53.7,,,,,True,,,,,,,1.2,1.25,1.12,64.3,4.5,ESE,0,False
228,Eric Haase,C,R,San Francisco Giants,away,8,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,2.262,1.63,1.0,2.2,3.54,,,,,,,0.151,0.159,0.214,0.0,0.0,7.1,0.0,0.0,21.4,76.7,74.3,79.3,18.2,60.2,101.8,83.7,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
229,Chuckie Robinson,C,R,Los Angeles Dodgers,away,9,Sutter Health Park,Athletics,Gage Jump,L,1,False,1.972,1.62,2.5,1.67,1.43,,,,,,,0.169,0.153,0.158,0.0,0.0,0.0,0.0,7.4,10.3,70.3,74.4,76.0,19.4,48.4,95.0,75.6,2.04,1.96,0.96,0.257,False,,,,,,,1.0,1.0,1.0,61.0,2.3,NNW,0,False
230,Jonah Cox,CF,R,San Francisco Giants,away,9,Chase Field,Arizona Diamondbacks,Eduardo Rodriguez,L,1,False,1.721,1.68,0.75,1.29,3.05,,,,,,,0.088,0.088,0.276,0.0,0.0,4.5,11.1,11.1,27.3,76.3,76.3,76.9,21.1,44.4,101.3,79.4,2.27,4.06,1.21,0.18,False,,,,,,,1.05,1.03,1.02,79.7,1.1,SSE,0,True
231,Evan Carter,CF,L,Texas Rangers,away,7,Progressive Field,Cleveland Guardians,Parker Messick,L,1,False,0.718,1.69,0.0,0.0,3.82,,,,,,,0.025,0.025,0.232,0.0,0.0,0.0,0.0,0.0,18.8,75.8,75.8,78.8,18.8,64.3,101.6,82.5,2.67,3.12,1.05,0.272,True,,,,,,,1.0,1.0,1.0,79.2,3.3,SSE,0,False
232,Romy Gonzalez,1B,R,Boston Red Sox,home,5,Fenway Park,Washington Nationals,Miles Mikolas,R,1,False,0.394,0,0.0,0.0,0.0,,,,,,,0.265,0.265,0.265,0.0,0.0,0.0,16.7,16.7,16.7,81.8,81.8,81.8,13.5,69.2,97.9,86.1,5.24,5.32,1.29,0.135,True,,,,,,,0.95,1.05,1.1,75.5,6.8,ENE,0,False
233,Oswaldo Cabrera,3B,S,New York Yankees,home,7,Yankee Stadium,Detroit Tigers,Casey Mize,R,1,False,0.133,0,0.0,0.0,0.0,,,,,,,0.08,0.08,0.08,0.0,0.0,0.0,12.5,12.5,12.5,71.1,71.1,71.1,21.1,52.0,90.4,69.3,2.95,2.72,1.07,0.251,False,,,,,,,1.12,1.05,1.01,78.0,3.3,NNE,0,False
234,TJ Friedl,CF,L,Cincinnati Reds,away,8,American Family Field,Milwaukee Brewers,Robert Gasser,L,1,False,0.014,2.64,0.0,0.0,0.0,,,,,,,0.161,0.161,0.195,0.0,0.0,0.0,60.0,60.0,50.0,92.8,92.8,90.8,12.2,72.4,101.2,97.0,4.5,4.83,1.27,0.238,True,,,,,,,1.06,1.03,1.02,79.6,12.3,S,0,True
